Date,Open,High,Low,Close,Volume
2024-09-27,13.36,13.39,12.74,12.84,"10,160,490"
2024-09-26,13.66,13.79,13.1,13.28,"9,942,657"
2024-09-25,13.38,13.68,13.3,13.35,"9,489,568"
2024-09-24,12.98,13.39,12.94,13.33,"14,273,590"
2024-09-23,12.54,12.75,12.37,12.72,"8,891,526"
2024-09-20,12.44,12.66,12.32,12.47,"19,941,350"
2024-09-19,12.65,12.79,12.41,12.53,"11,163,880"
2024-09-18,12.29,12.66,12.11,12.17,"11,079,470"
2024-09-17,11.86,12.31,11.7,12.25,"14,684,130"
2024-09-16,11.32,11.77,11.32,11.68,"11,636,460"
2024-09-13,11.43,11.52,11.04,11.35,"21,496,891"
2024-09-12,11.96,12.07,11.61,11.62,"11,672,270"
2024-09-11,11.22,11.97,11.07,11.95,"14,523,340"
2024-09-10,10.86,11.58,10.62,11.27,"15,124,050"
2024-09-09,11.08,11.18,10.72,10.8,"10,120,230"
2024-09-06,11.24,11.58,10.92,11.06,"9,280,513"
2024-09-05,11.26,11.89,11.16,11.25,"10,283,410"
2024-09-04,11.28,11.7,11.22,11.34,"6,694,050"
2024-09-03,11.65,11.87,11.26,11.35,"9,608,710"
2024-08-30,11.6,11.8,11.49,11.67,"8,450,131"
2024-08-29,11.55,11.69,11.34,11.55,"7,295,434"
2024-08-28,11.52,11.58,11.27,11.46,"8,257,560"
2024-08-27,11.76,11.76,11.48,11.62,"9,434,205"
2024-08-26,11.77,11.95,11.58,11.78,"11,430,650"
2024-08-23,11.54,11.76,11.24,11.68,"13,925,560"
2024-08-22,11.68,11.82,11.43,11.47,"9,458,588"
2024-08-21,11.45,11.77,11.22,11.69,"13,349,340"
2024-08-20,11.54,11.75,11.28,11.29,"13,298,150"
2024-08-19,11.24,11.88,11.19,11.6,"16,150,110"
2024-08-16,10.71,11.55,10.68,11.2,"18,794,980"
2024-08-15,10.37,10.86,10.33,10.81,"17,785,330"
2024-08-14,10.24,10.29,9.88,10.08,"10,306,800"
2024-08-13,9.74,10.08,9.68,10.06,"14,601,810"
2024-08-12,9.72,9.83,9.53,9.71,"13,006,340"
2024-08-09,10.06,10.17,9.56,9.76,"18,735,439"
2024-08-08,9.21,10.08,9.12,10.07,"27,856,289"
2024-08-07,9.25,9.8,8.93,9.08,"74,249,453"
2024-08-06,10.95,11.17,10.57,10.97,"27,961,609"
2024-08-05,9.94,10.72,9.81,10.57,"18,485,910"
2024-08-02,11.01,11.1,10.61,10.92,"16,353,570"
2024-08-01,12.05,12.16,11.33,11.42,"13,654,520"
2024-07-31,12.13,12.38,11.97,12.05,"11,953,340"
2024-07-30,12.13,12.24,11.79,11.94,"10,487,570"
2024-07-29,12.29,12.44,12.06,12.1,"8,934,057"
2024-07-26,12.43,12.57,12.16,12.23,"10,392,410"
2024-07-25,12.3,13.3,11.97,12.21,"23,999,510"
2024-07-24,12.35,12.47,11.92,12.38,"22,236,170"
2024-07-23,12.45,12.76,12.45,12.59,"8,029,888"
2024-07-22,12.43,12.56,12.23,12.48,"12,417,070"
2024-07-19,12.41,12.54,12.32,12.34,"10,325,920"
2024-07-18,12.68,12.9,12.37,12.43,"13,422,420"
2024-07-17,13.1,13.27,12.58,12.73,"18,538,609"
2024-07-16,13.14,13.54,13.09,13.38,"10,881,550"
2024-07-15,13.34,13.34,12.84,13.08,"11,629,700"
2024-07-12,13.45,13.6,13.08,13.11,"12,588,800"
2024-07-11,13.17,13.95,13.03,13.53,"22,282,971"
2024-07-10,13.52,13.61,12.74,12.93,"17,688,609"
2024-07-09,13.47,13.57,13.31,13.43,"10,003,400"
2024-07-08,13.43,13.56,13.23,13.48,"10,970,470"
2024-07-05,13.37,13.47,13.17,13.33,"9,552,776"
2024-07-03,13.41,13.63,13.31,13.39,"8,766,675"
2024-07-02,13.98,14.04,13.39,13.4,"17,359,090"
2024-07-01,14.11,14.16,13.54,13.97,"8,692,440"
2024-06-28,13.47,14.21,13.41,14.1,"18,124,211"
2024-06-27,13.34,13.49,13.28,13.39,"7,552,860"
2024-06-26,13.36,13.62,13.29,13.33,"8,370,590"
2024-06-25,13.55,13.9,13.27,13.47,"12,923,840"
2024-06-24,13.42,13.75,13.42,13.58,"10,369,140"
2024-06-21,13.79,13.79,13.19,13.45,"17,343,650"
2024-06-20,13.77,13.94,13.7,13.75,"8,830,469"
2024-06-18,14.08,14.21,13.72,13.78,"9,792,512"
2024-06-17,14.07,14.29,13.79,14.08,"14,618,380"
2024-06-14,14.36,14.51,14.03,14.17,"16,914,199"
2024-06-13,15.59,15.65,14.46,14.48,"13,430,050"
2024-06-12,15.0,15.96,14.99,15.54,"20,472,430"
2024-06-11,15.04,15.08,14.6,14.61,"13,986,480"
2024-06-10,15.48,15.63,14.34,15.08,"23,846,561"
2024-06-07,16.15,16.81,15.56,15.6,"33,498,129"
2024-06-06,16.85,17.29,15.64,15.69,"40,489,688"
2024-06-05,15.41,15.59,15.27,15.53,"11,451,480"
2024-06-04,15.79,15.94,15.04,15.27,"11,835,690"
2024-06-03,15.82,15.94,15.54,15.8,"8,784,850"
2024-05-31,15.93,16.09,15.39,15.61,"8,405,481"
2024-05-30,15.76,16.08,15.65,15.76,"6,546,366"
2024-05-29,15.41,16.06,15.27,15.92,"9,988,580"
2024-05-28,15.81,15.87,15.49,15.68,"6,993,502"
2024-05-24,15.68,15.94,15.56,15.64,"5,559,985"
2024-05-23,16.2,16.21,15.32,15.43,"12,570,550"
2024-05-22,16.29,16.8,15.99,16.11,"13,378,330"
2024-05-21,15.99,16.19,15.8,16.01,"9,006,437"
2024-05-20,16.63,16.73,15.68,16.07,"17,418,131"
2024-05-17,16.9,17.11,16.54,16.62,"11,939,350"
2024-05-16,17.08,17.32,16.9,16.95,"7,850,868"
2024-05-15,17.37,17.68,16.65,17.08,"11,143,970"
2024-05-14,17.26,17.35,16.75,17.04,"8,907,968"
2024-05-13,17.4,17.49,16.75,17.08,"11,195,760"
2024-05-10,17.33,17.37,16.96,17.18,"10,262,260"
2024-05-09,17.8,17.89,17.11,17.24,"12,963,470"
2024-05-08,17.42,18.4,17.16,17.78,"38,982,102"
2024-05-07,17.43,17.43,16.45,16.6,"27,084,400"
2024-05-06,17.55,17.65,17.14,17.52,"13,073,290"
2024-05-03,17.34,17.73,17.12,17.2,"16,009,660"
2024-05-02,16.25,16.88,16.01,16.84,"13,029,050"
2024-05-01,15.59,16.44,15.48,15.86,"17,958,660"
2024-04-30,16.13,16.4,15.6,15.64,"8,774,426"
2024-04-29,16.22,16.48,15.86,16.3,"9,286,563"
2024-04-26,16.06,16.45,15.91,16.37,"8,360,518"
2024-04-25,15.93,16.26,15.74,16.07,"10,612,880"
2024-04-24,16.5,16.83,15.78,16.34,"17,275,449"
2024-04-23,16.77,17.22,16.72,16.92,"9,587,025"
2024-04-22,16.32,16.88,16.11,16.73,"13,373,760"
2024-04-19,16.6,16.81,16.06,16.15,"13,290,370"
2024-04-18,17.43,17.45,16.67,16.71,"12,133,800"
2024-04-17,18.25,18.75,17.22,17.31,"12,941,870"
2024-04-16,17.87,18.59,17.67,18.27,"8,023,920"
2024-04-15,19.09,19.34,17.94,17.98,"8,789,491"
2024-04-12,19.36,19.47,18.64,18.76,"7,519,680"
2024-04-11,18.58,19.55,18.58,19.52,"13,939,300"
2024-04-10,18.03,18.59,17.98,18.4,"10,059,850"
2024-04-09,17.94,18.78,17.9,18.51,"12,166,780"
2024-04-08,18.0,18.25,17.62,17.83,"9,446,862"
2024-04-05,17.53,18.21,17.4,17.84,"13,696,080"
2024-04-04,18.59,18.74,17.24,17.42,"13,783,080"
2024-04-03,18.31,18.55,17.67,18.28,"13,507,610"
2024-04-02,18.7,18.82,18.25,18.58,"14,593,560"
2024-04-01,19.37,19.64,19.08,19.24,"14,813,620"
2024-03-28,19.51,19.69,19.07,19.35,"8,412,216"
2024-03-27,19.93,19.96,18.56,19.48,"18,155,100"
2024-03-26,19.8,20.37,19.57,19.63,"9,427,394"
2024-03-25,20.24,20.4,19.5,19.52,"9,684,262"
2024-03-22,20.21,20.67,19.83,20.16,"14,519,020"
2024-03-21,19.42,20.82,19.39,20.28,"26,211,670"
2024-03-20,18.18,19.29,18.07,19.2,"16,033,790"
2024-03-19,17.67,18.18,17.31,18.16,"12,300,860"
2024-03-18,17.45,18.04,17.2,17.95,"14,484,150"
2024-03-15,17.7,17.84,17.18,17.23,"12,432,110"
2024-03-14,18.64,18.89,17.58,17.81,"11,401,930"
2024-03-13,17.69,18.48,17.6,18.26,"11,757,500"
2024-03-12,17.8,17.86,17.37,17.7,"13,949,710"
2024-03-11,18.26,18.28,17.55,17.8,"11,269,600"
2024-03-08,18.3,19.12,17.94,18.31,"16,400,070"
2024-03-07,18.44,18.54,18.0,18.05,"14,185,090"
2024-03-06,17.21,18.62,17.1,18.3,"27,840,400"
2024-03-05,17.15,17.22,16.5,16.86,"16,948,770"
2024-03-04,17.35,17.63,16.9,17.08,"20,048,779"
2024-03-01,15.89,16.53,15.71,16.35,"18,032,609"
2024-02-29,15.81,15.97,15.39,15.88,"14,520,730"
2024-02-28,16.42,16.42,15.65,15.69,"16,450,939"
2024-02-27,15.97,17.37,15.97,16.66,"22,994,020"
2024-02-26,16.0,16.34,15.81,15.95,"12,611,180"
2024-02-23,15.93,16.43,15.5,16.01,"28,939,760"
2024-02-22,16.27,16.95,15.78,15.91,"23,063,619"
2024-02-21,16.46,16.7,15.96,16.13,"21,191,760"
2024-02-20,17.66,17.91,16.31,16.73,"27,404,020"
2024-02-16,18.86,19.29,17.75,17.91,"37,643,953"
2024-02-15,16.59,19.43,16.43,19.03,"91,229,875"
2024-02-14,14.98,16.77,14.9,16.39,"109,310,602"
2024-02-13,11.97,12.21,11.69,12.13,"67,047,758"
2024-02-12,13.05,13.16,12.38,12.4,"18,308,551"
2024-02-09,12.82,13.37,12.68,13.03,"12,785,240"
2024-02-08,12.44,12.83,12.29,12.78,"9,891,803"
2024-02-07,13.17,13.28,12.4,12.45,"14,073,390"
2024-02-06,12.63,13.46,12.58,13.22,"16,497,279"
2024-02-05,12.67,12.79,12.41,12.59,"7,930,432"
2024-02-02,12.72,12.88,12.4,12.75,"8,612,738"
2024-02-01,12.65,12.89,12.41,12.89,"9,338,844"
2024-01-31,12.61,13.09,12.39,12.49,"9,640,888"
2024-01-30,12.95,13.06,12.59,12.69,"8,477,141"
2024-01-29,12.59,13.09,12.5,13.08,"7,601,523"
2024-01-26,12.58,12.76,12.51,12.6,"8,228,595"
2024-01-25,12.5,12.65,12.32,12.57,"7,472,387"
2024-01-24,12.87,12.91,12.42,12.46,"6,372,478"
2024-01-23,12.94,12.95,12.56,12.71,"7,833,927"
2024-01-22,12.82,13.26,12.55,12.76,"9,181,141"
2024-01-19,12.81,12.81,12.37,12.65,"10,402,180"
2024-01-18,12.92,12.99,12.48,12.76,"8,724,954"
2024-01-17,12.37,12.72,12.27,12.71,"9,061,405"
2024-01-16,12.78,12.81,12.42,12.5,"12,078,550"
2024-01-12,13.42,13.48,12.76,12.88,"12,408,980"
2024-01-11,12.99,13.32,12.67,13.3,"13,161,810"
2024-01-10,13.48,13.59,13.12,13.34,"8,760,912"
2024-01-09,13.24,13.83,13.21,13.49,"11,926,350"
2024-01-08,12.83,13.63,12.77,13.55,"13,806,760"
2024-01-05,12.87,13.11,12.79,12.81,"11,413,680"
2024-01-04,13.17,13.48,12.95,12.99,"11,532,070"
2024-01-03,13.41,13.74,13.18,13.25,"15,279,900"
2024-01-02,14.76,14.81,13.62,13.8,"19,332,801"
2023-12-29,14.9,15.25,14.73,14.99,"14,032,370"
2023-12-28,15.14,15.66,15.09,15.54,"9,131,393"
2023-12-27,15.39,15.53,15.19,15.22,"9,892,141"
2023-12-26,15.41,15.43,15.17,15.32,"5,878,345"
2023-12-22,15.71,15.71,15.14,15.35,"12,775,060"
2023-12-21,15.42,15.6,15.23,15.59,"13,253,710"
2023-12-20,14.92,15.77,14.76,15.06,"17,712,900"
2023-12-19,15.08,15.31,14.31,15.07,"26,826,391"
2023-12-18,15.51,15.95,15.34,15.64,"12,992,860"
2023-12-15,15.29,15.75,15.08,15.55,"18,956,420"
2023-12-14,15.0,15.42,14.77,15.23,"20,155,820"
2023-12-13,14.01,14.75,13.88,14.67,"21,476,051"
2023-12-12,14.28,14.71,13.87,13.97,"21,491,150"
2023-12-11,13.21,14.42,13.11,14.36,"25,367,551"
2023-12-08,12.31,13.27,12.27,13.21,"22,655,920"
2023-12-07,12.36,12.51,11.93,12.43,"12,946,420"
2023-12-06,12.47,12.51,12.12,12.21,"13,831,070"
2023-12-05,12.55,12.77,12.21,12.24,"16,073,120"
2023-12-04,12.84,13.25,12.63,12.66,"18,518,891"
2023-12-01,11.76,13.38,11.57,13.14,"32,275,619"
2023-11-30,11.79,11.82,11.43,11.73,"15,116,180"
2023-11-29,11.4,12.04,11.36,11.63,"25,543,180"
2023-11-28,10.22,11.3,10.2,11.26,"28,947,779"
2023-11-27,10.21,10.34,10.1,10.25,"14,322,720"
2023-11-24,10.27,10.33,9.93,10.27,"6,774,319"
2023-11-22,10.45,10.59,10.27,10.29,"11,184,140"
2023-11-21,10.3,10.4,10.15,10.38,"12,037,790"
2023-11-20,10.5,10.55,10.08,10.39,"26,727,510"
2023-11-17,10.41,10.75,10.27,10.58,"10,391,040"
2023-11-16,10.79,10.81,10.25,10.4,"12,758,170"
2023-11-15,10.52,11.09,10.52,10.86,"15,184,700"
2023-11-14,10.16,10.74,10.15,10.51,"22,848,010"
2023-11-13,10.13,10.35,9.69,9.77,"20,454,590"
2023-11-10,10.2,10.75,10.15,10.26,"21,106,811"
2023-11-09,10.4,10.89,9.94,10.08,"24,914,891"
2023-11-08,10.74,10.95,10.62,10.72,"20,807,330"
2023-11-07,10.59,10.87,10.32,10.83,"16,993,180"
2023-11-06,10.71,10.76,10.27,10.53,"13,069,720"
2023-11-03,10.12,10.74,10.11,10.66,"16,506,590"
2023-11-02,9.57,10.04,9.54,9.94,"20,876,051"
2023-11-01,9.17,9.28,8.85,9.17,"13,732,690"
2023-10-31,8.98,9.49,8.94,9.17,"14,334,500"
2023-10-30,9.4,9.54,9.29,9.43,"7,443,330"
2023-10-27,9.58,9.7,9.25,9.26,"10,621,910"
2023-10-26,9.8,9.81,9.24,9.43,"13,327,850"
2023-10-25,10.2,10.25,9.73,9.79,"13,451,720"
2023-10-24,10.15,10.39,10.01,10.33,"10,083,340"
2023-10-23,9.95,10.36,9.8,9.99,"9,408,350"
2023-10-20,10.05,10.26,9.83,10.1,"14,270,130"
2023-10-19,10.38,10.55,10.09,10.09,"12,655,180"
2023-10-18,10.74,10.78,10.18,10.31,"12,404,930"
2023-10-17,10.42,10.93,10.4,10.82,"11,534,170"
2023-10-16,10.02,10.62,10.02,10.54,"11,836,120"
2023-10-13,10.62,10.83,10.03,10.07,"11,483,740"
2023-10-12,11.37,11.37,10.61,10.66,"12,424,570"
2023-10-11,11.24,11.68,11.18,11.37,"7,991,813"
2023-10-10,11.09,11.53,11.09,11.18,"9,438,766"
2023-10-09,10.81,11.11,10.75,10.99,"8,656,355"
2023-10-06,10.17,11.15,10.15,11.09,"14,038,820"
2023-10-05,10.24,10.35,9.97,10.25,"6,648,667"
2023-10-04,10.13,10.25,9.95,10.22,"7,355,477"
2023-10-03,10.41,10.62,9.99,10.07,"7,227,460"
2023-10-02,10.51,10.65,10.38,10.51,"5,391,724"
2023-09-29,10.68,10.84,10.4,10.54,"8,461,056"
2023-09-28,10.32,10.59,10.17,10.51,"9,141,791"
2023-09-27,9.95,10.44,9.95,10.32,"15,807,770"
2023-09-27,9.95,10.44,9.95,10.32,"15,807,770"
2023-09-26,9.77,10.15,9.73,9.92,"14,620,940"
2023-09-25,9.86,9.99,9.72,9.78,"11,326,300"
2023-09-22,10.45,10.49,9.91,9.94,"10,951,100"
2023-09-21,10.58,10.64,10.31,10.33,"9,537,281"
2023-09-20,11.3,11.3,10.66,10.68,"9,780,195"
2023-09-19,10.83,11.22,10.63,11.19,"8,824,693"
2023-09-18,11.05,11.14,10.82,10.83,"10,259,200"
2023-09-15,11.24,11.43,11.18,11.28,"9,562,798"
2023-09-14,11.47,11.56,11.27,11.34,"8,667,070"
2023-09-13,11.45,11.54,11.22,11.27,"7,178,514"
2023-09-12,11.27,11.66,11.2,11.42,"8,310,986"
2023-09-11,10.99,11.38,10.96,11.33,"9,992,405"
2023-09-08,10.71,10.93,10.62,10.82,"9,633,239"
2023-09-07,10.78,10.87,10.56,10.79,"12,501,020"
2023-09-06,11.72,11.92,10.93,10.97,"16,398,480"
2023-09-05,12.21,12.42,11.78,11.84,"14,102,970"
2023-09-01,11.91,12.45,11.9,12.34,"16,259,890"
2023-08-31,11.69,11.9,11.52,11.78,"13,599,070"
2023-08-30,10.95,11.75,10.91,11.68,"26,174,529"
2023-08-29,10.26,10.77,10.19,10.77,"10,616,620"
2023-08-28,10.25,10.37,10.22,10.28,"9,898,721"
2023-08-25,10.55,10.59,10.14,10.22,"16,291,490"
2023-08-24,10.74,10.91,10.54,10.58,"13,467,050"
2023-08-23,10.67,10.82,10.64,10.72,"11,402,950"
2023-08-22,11.19,11.39,10.8,10.81,"10,796,110"
2023-08-21,11.15,11.21,10.75,11.1,"13,926,720"
2023-08-18,10.85,11.26,10.73,11.13,"10,840,040"
2023-08-17,11.41,11.58,11.01,11.06,"10,242,300"
2023-08-16,12.05,12.27,11.34,11.36,"13,707,760"
2023-08-15,12.03,12.51,11.87,12.08,"25,566,539"
2023-08-14,11.42,11.77,11.32,11.64,"18,108,391"
2023-08-11,10.86,11.47,10.72,11.38,"20,201,461"
2023-08-10,10.49,11.18,10.33,11.04,"25,048,199"
2023-08-09,10.97,11.52,10.38,10.4,"43,166,594"
2023-08-08,10.73,11.61,10.71,11.56,"37,913,832"
2023-08-07,10.85,11.06,10.67,10.97,"14,484,320"
2023-08-04,11.53,11.69,10.79,10.85,"15,676,050"
2023-08-03,11.59,11.8,11.49,11.51,"10,707,600"
2023-08-02,11.98,12.4,11.64,11.71,"13,357,520"
2023-08-01,12.37,12.54,11.75,12.23,"18,105,340"
2023-07-31,12.52,12.78,12.37,12.71,"15,027,560"
2023-07-28,12.16,12.52,12.07,12.48,"15,685,140"
2023-07-27,12.37,12.79,11.9,11.95,"20,057,189"
2023-07-26,11.55,12.22,11.45,12.2,"12,987,320"
2023-07-25,11.78,11.9,11.52,11.56,"12,431,480"
2023-07-24,11.5,11.72,11.39,11.67,"9,220,035"
2023-07-21,11.47,11.56,11.12,11.42,"12,785,900"
2023-07-20,11.93,11.98,11.27,11.42,"16,709,279"
2023-07-19,11.98,12.49,11.85,12.18,"16,739,570"
2023-07-18,11.54,11.82,11.49,11.77,"9,580,351"
2023-07-17,11.3,11.64,11.26,11.48,"8,774,152"
2023-07-14,11.58,11.79,11.15,11.3,"9,792,415"
2023-07-13,11.52,11.65,11.22,11.55,"12,634,090"
2023-07-12,11.81,11.97,11.39,11.44,"15,606,340"
2023-07-11,11.04,11.99,11.03,11.55,"22,134,529"
2023-07-10,10.08,11.3,10.04,11.02,"27,956,930"
2023-07-07,9.54,10.21,9.53,10.11,"18,375,369"
2023-07-06,10.02,10.04,9.44,9.56,"17,147,840"
2023-07-05,10.02,10.23,10.0,10.19,"10,029,390"
2023-07-03,9.63,10.17,9.62,10.14,"10,039,410"
2023-06-30,9.97,10.1,9.57,9.59,"18,551,109"
2023-06-29,10.34,10.56,9.71,9.84,"22,497,449"
2023-06-28,9.86,10.46,9.85,10.45,"17,942,080"
2023-06-27,10.04,10.15,9.81,9.85,"10,373,600"
2023-06-26,10.08,10.33,9.92,9.94,"8,581,838"
2023-06-23,10.17,10.31,9.94,10.1,"13,068,680"
2023-06-22,9.69,10.36,9.63,10.3,"15,307,100"
2023-06-21,9.73,9.89,9.44,9.72,"11,958,260"
2023-06-20,10.23,10.31,9.71,9.75,"18,006,250"
2023-06-16,10.58,10.61,10.23,10.26,"14,378,530"
2023-06-15,10.24,10.79,10.18,10.55,"17,685,920"
2023-06-14,10.73,10.82,10.23,10.39,"12,428,930"
2023-06-13,10.63,10.92,10.5,10.69,"10,709,460"
2023-06-12,10.53,10.77,10.44,10.45,"10,003,670"
2023-06-09,10.66,11.08,10.42,10.45,"11,459,880"
2023-06-08,10.3,10.65,10.17,10.6,"11,407,340"
2023-06-07,10.42,10.69,10.17,10.3,"12,658,710"
2023-06-06,9.71,10.49,9.66,10.34,"19,310,301"
2023-06-05,9.56,9.86,9.44,9.72,"11,619,150"
2023-06-02,9.53,9.66,9.26,9.58,"15,942,410"
2023-06-01,8.99,9.55,8.94,9.36,"15,488,080"
2023-05-31,8.82,9.09,8.73,9.02,"15,241,480"
2023-05-30,8.5,8.97,8.36,8.93,"24,200,760"
2023-05-26,8.12,8.44,8.12,8.38,"14,024,520"
2023-05-25,8.03,8.2,7.91,8.14,"17,311,289"
2023-05-24,8.06,8.15,7.85,7.99,"16,202,330"
2023-05-23,8.07,8.38,8.04,8.11,"17,962,301"
2023-05-22,8.11,8.35,7.97,8.1,"25,329,279"
2023-05-19,8.37,8.37,8.05,8.11,"15,458,410"
2023-05-18,8.37,8.45,8.18,8.34,"13,832,160"
2023-05-17,8.25,8.4,8.18,8.36,"15,696,930"
2023-05-16,8.46,8.6,8.2,8.24,"14,282,690"
2023-05-15,8.1,8.65,8.08,8.54,"16,363,870"
2023-05-12,8.44,8.57,8.06,8.19,"26,503,670"
2023-05-11,8.85,8.87,8.39,8.41,"13,736,210"
2023-05-10,8.72,8.88,8.48,8.86,"18,792,740"
2023-05-09,8.47,8.67,8.4,8.62,"16,335,570"
2023-05-08,8.59,8.63,8.36,8.54,"28,005,570"
2023-05-05,9.07,9.08,8.33,8.63,"82,612,688"
2023-05-04,10.78,10.89,10.44,10.69,"29,406,850"
2023-05-03,10.6,11.24,10.48,10.89,"19,683,600"
2023-05-02,10.71,10.9,10.26,10.64,"30,958,150"
2023-05-01,10.27,10.96,9.98,10.59,"28,061,221"
2023-04-28,10.18,10.66,10.11,10.25,"15,748,010"
2023-04-27,10.21,10.24,9.87,10.2,"11,684,830"
2023-04-26,10.07,10.36,10.01,10.05,"10,276,430"
2023-04-25,10.2,10.43,9.94,9.96,"17,607,949"
2023-04-24,10.4,10.61,10.02,10.22,"15,187,450"
2023-04-21,9.85,10.52,9.57,10.44,"46,675,512"
2023-04-20,10.09,10.21,9.75,9.84,"15,183,720"
2023-04-19,10.17,10.41,9.9,10.27,"13,434,030"
2023-04-18,10.54,10.55,10.13,10.31,"12,387,730"
2023-04-17,10.21,10.48,10.15,10.45,"13,894,080"
2023-04-14,10.03,10.26,9.75,10.17,"13,299,410"
2023-04-13,9.91,10.07,9.83,10.0,"9,639,647"
2023-04-12,10.41,10.49,9.75,9.78,"15,528,560"
2023-04-11,10.0,10.37,9.96,10.35,"15,286,230"
2023-04-10,9.31,9.99,9.19,9.91,"16,390,510"
2023-04-06,9.45,9.61,9.21,9.43,"11,325,830"
2023-04-05,9.41,9.57,9.1,9.38,"15,603,850"
2023-04-04,9.11,9.59,9.03,9.55,"17,606,400"
2023-04-03,9.19,9.41,9.05,9.07,"14,578,190"
2023-03-31,9.07,9.37,9.03,9.27,"14,839,620"
2023-03-30,9.09,9.34,9.0,9.1,"20,019,211"
2023-03-29,8.98,9.13,8.6,8.98,"34,720,480"
2023-03-28,10.12,10.37,8.85,8.87,"50,052,488"
2023-03-27,10.0,10.05,9.41,9.6,"12,934,700"
2023-03-24,9.85,10.03,9.72,9.87,"13,162,560"
2023-03-23,10.14,10.27,9.61,9.83,"10,429,260"
2023-03-22,10.5,10.53,9.95,9.96,"11,948,210"
2023-03-21,10.1,10.5,10.01,10.46,"14,821,480"
2023-03-20,9.93,10.46,9.78,9.93,"25,829,359"
2023-03-17,9.57,10.12,9.47,10.06,"27,384,949"
2023-03-16,8.89,9.66,8.84,9.6,"28,609,480"
2023-03-15,8.28,9.13,8.21,8.99,"25,014,750"
2023-03-14,9.08,9.28,8.48,8.51,"27,042,801"
2023-03-13,8.54,8.62,8.19,8.46,"16,899,070"
2023-03-10,8.88,8.9,8.46,8.71,"21,511,721"
2023-03-09,9.83,9.86,8.9,8.92,"26,556,080"
2023-03-08,9.88,9.89,9.7,9.8,"13,763,900"
2023-03-07,9.75,10.02,9.6,9.88,"15,170,330"
2023-03-06,10.16,10.22,9.72,9.75,"14,274,860"
2023-03-03,9.88,10.13,9.84,10.12,"18,169,039"
2023-03-02,9.75,9.86,9.52,9.78,"14,709,740"
2023-03-01,10.06,10.13,9.83,9.9,"13,376,050"
2023-02-28,9.96,10.19,9.92,10.0,"17,437,750"
2023-02-27,10.27,10.31,9.93,10.0,"20,278,301"
2023-02-24,10.33,10.39,10.08,10.2,"18,861,250"
2023-02-23,10.84,10.87,10.46,10.57,"16,384,609"
2023-02-22,10.68,11.1,10.66,10.75,"14,045,810"
2023-02-21,11.03,11.06,10.54,10.69,"22,151,801"
2023-02-17,10.88,11.36,10.83,11.28,"22,224,221"
2023-02-16,11.33,11.57,10.98,10.99,"22,914,119"
2023-02-15,10.63,11.76,10.63,11.5,"40,792,078"
2023-02-14,10.16,10.82,10.06,10.76,"32,194,949"
2023-02-13,10.3,10.57,10.08,10.46,"46,640,121"
2023-02-10,11.15,11.22,10.23,10.31,"146,014,594"
2023-02-09,17.08,17.3,15.99,16.22,"44,423,301"
2023-02-08,18.28,18.36,16.66,16.75,"22,771,090"
2023-02-07,17.35,18.01,17.06,17.93,"15,692,750"
2023-02-06,16.83,17.55,16.67,17.35,"13,691,490"
2023-02-03,16.91,17.63,16.76,17.38,"12,202,250"
2023-02-02,17.22,17.57,16.97,17.55,"17,475,039"
2023-02-01,16.24,17.24,16.16,16.9,"12,936,480"
2023-01-31,15.69,16.53,15.69,16.25,"10,345,300"
2023-01-30,15.59,16.01,15.47,15.55,"10,076,040"
