Date,Open,High,Low,Close,Volume
2023-01-27,15.23,16.47,15.18,16.18,"12,648,230"
2023-01-26,16.15,16.3,15.21,15.36,"15,724,960"
2023-01-25,14.94,15.88,14.65,15.86,"16,116,160"
2023-01-24,16.11,16.13,15.29,15.3,"18,609,400"
2023-01-23,15.48,15.74,15.08,15.41,"14,384,720"
2023-01-20,14.44,15.46,14.4,15.4,"16,875,869"
2023-01-19,14.15,14.49,13.84,14.21,"11,483,930"
2023-01-18,14.69,14.87,14.14,14.35,"15,556,010"
2023-01-17,14.4,14.6,14.03,14.35,"11,654,120"
2023-01-13,14.32,14.61,14.15,14.49,"12,249,550"
2023-01-12,14.1,14.58,13.77,14.55,"13,261,540"
2023-01-11,13.26,13.95,13.21,13.84,"20,206,590"
2023-01-10,12.6,13.37,12.6,13.31,"14,149,970"
2023-01-09,12.24,13.27,12.15,12.7,"22,063,029"
2023-01-06,11.42,12.01,11.12,11.94,"11,954,510"
2023-01-05,11.39,11.57,11.06,11.36,"7,601,485"
2023-01-04,11.31,11.5,11.13,11.49,"11,343,430"
2023-01-03,11.3,11.43,10.97,11.12,"8,644,073"
2022-12-30,10.58,11.27,10.56,11.02,"11,302,830"
2022-12-29,10.27,10.87,10.06,10.85,"10,395,300"
2022-12-28,9.84,10.25,9.66,10.12,"9,531,289"
2022-12-27,10.05,10.09,9.72,9.87,"9,661,162"
2022-12-23,10.07,10.23,9.83,10.21,"7,836,661"
2022-12-22,10.33,10.36,9.84,10.1,"12,757,330"
2022-12-21,10.59,10.71,10.39,10.48,"9,699,461"
2022-12-20,10.25,10.47,10.15,10.36,"10,131,190"
2022-12-19,11.11,11.15,10.26,10.32,"12,151,570"
2022-12-16,11.25,11.48,10.98,11.09,"20,147,270"
2022-12-15,11.6,11.77,11.23,11.35,"12,223,450"
2022-12-14,11.66,12.14,11.49,11.89,"13,563,250"
2022-12-13,12.09,12.54,11.56,11.6,"18,781,520"
2022-12-12,10.9,11.55,10.75,11.51,"20,538,090"
2022-12-09,10.6,11.1,10.44,10.95,"12,491,280"
2022-12-08,10.37,10.72,10.26,10.64,"10,387,750"
2022-12-07,10.34,10.37,10.09,10.32,"10,740,520"
2022-12-06,10.78,10.96,10.31,10.41,"15,257,640"
2022-12-05,11.1,11.59,10.71,10.78,"13,843,690"
2022-12-02,10.91,11.12,10.71,11.1,"10,285,520"
2022-12-01,11.27,11.58,11.06,11.2,"10,777,360"
2022-11-30,10.72,11.25,10.48,11.22,"31,346,900"
2022-11-29,10.81,11.15,10.59,10.76,"13,346,770"
2022-11-28,10.97,11.09,10.69,10.7,"11,014,560"
2022-11-25,11.09,11.17,10.9,11.14,"4,981,945"
2022-11-23,11.02,11.39,10.72,11.31,"16,125,450"
2022-11-22,10.8,11.06,10.43,11.05,"15,220,170"
2022-11-21,11.05,11.1,10.74,11.05,"15,313,970"
2022-11-18,11.55,11.6,11.07,11.21,"10,511,100"
2022-11-17,11.71,11.73,11.27,11.35,"14,255,640"
2022-11-16,12.79,12.79,11.91,11.97,"16,593,480"
2022-11-15,13.55,13.74,13.01,13.07,"16,226,030"
2022-11-14,12.54,13.25,12.47,12.95,"15,062,130"
2022-11-11,11.19,12.79,11.14,12.7,"26,140,461"
2022-11-10,11.24,11.5,10.91,11.28,"31,008,430"
2022-11-09,10.76,11.1,10.6,10.64,"28,137,090"
2022-11-08,11.94,12.19,10.62,10.9,"80,955,320"
2022-11-07,14.12,14.26,13.2,14.14,"27,568,680"
2022-11-04,13.98,14.15,13.17,13.74,"11,873,360"
2022-11-03,13.78,14.22,13.43,13.72,"14,173,940"
2022-11-02,14.98,15.26,13.97,14.0,"12,427,760"
2022-11-01,15.96,16.4,15.12,15.15,"20,388,020"
2022-10-31,14.53,15.03,14.33,14.64,"11,139,950"
2022-10-28,14.55,14.77,14.09,14.52,"10,749,020"
2022-10-27,14.75,15.04,14.44,14.63,"7,604,938"
2022-10-26,14.69,15.16,14.4,14.76,"9,443,269"
2022-10-25,13.97,15.04,13.9,14.81,"14,506,500"
2022-10-24,13.47,13.91,13.23,13.9,"10,128,120"
2022-10-21,13.12,13.64,12.91,13.56,"10,990,840"
2022-10-20,12.91,13.94,12.91,13.31,"11,105,130"
2022-10-19,13.03,13.55,12.92,13.02,"14,397,120"
2022-10-18,13.3,13.54,13.0,13.29,"12,383,730"
2022-10-17,12.15,12.7,12.09,12.66,"14,033,040"
2022-10-14,12.21,12.4,11.74,11.77,"9,552,854"
2022-10-13,11.35,12.24,11.21,11.99,"13,878,400"
2022-10-12,11.62,12.15,11.5,11.9,"19,996,109"
2022-10-11,12.19,12.3,10.83,11.27,"39,753,078"
2022-10-10,12.81,13.01,12.36,12.81,"11,877,950"
2022-10-07,13.02,13.1,12.33,12.51,"16,712,740"
2022-10-06,13.76,14.23,13.43,13.7,"9,195,149"
2022-10-05,13.31,13.92,13.22,13.75,"9,669,084"
2022-10-04,13.41,13.89,13.41,13.8,"15,195,590"
2022-10-03,13.19,13.22,12.47,12.95,"14,537,950"
2022-09-30,13.41,13.81,13.13,13.17,"9,049,184"
2022-09-29,14.14,14.26,13.05,13.48,"16,708,670"
2022-09-28,14.03,14.62,13.8,14.5,"14,729,810"
2022-09-27,13.89,14.35,13.74,14.16,"11,694,180"
2022-09-27,13.89,14.35,13.74,14.16,"11,694,180"
2022-09-26,13.5,13.99,13.41,13.52,"17,830,650"
2022-09-23,14.25,14.4,13.7,13.99,"15,249,210"
2022-09-22,15.75,15.91,14.66,14.69,"18,091,051"
2022-09-21,16.84,16.88,15.8,15.94,"14,774,690"
2022-09-20,16.03,17.44,16.02,16.87,"17,465,600"
2022-09-19,16.13,16.39,15.92,16.24,"13,940,650"
2022-09-16,16.27,16.57,16.02,16.27,"13,725,190"
2022-09-15,17.0,18.09,16.87,16.99,"11,553,900"
2022-09-14,16.81,17.13,16.32,17.11,"11,469,940"
2022-09-13,17.38,17.77,16.79,16.88,"13,112,910"
2022-09-12,18.18,18.58,17.86,18.19,"15,246,230"
2022-09-09,17.1,18.36,17.07,18.11,"26,701,789"
2022-09-08,14.51,17.21,14.26,17.17,"42,151,500"
2022-09-07,13.9,14.76,13.88,14.69,"8,675,512"
2022-09-06,14.68,14.69,13.77,13.97,"9,940,269"
2022-09-02,14.91,15.03,14.34,14.6,"7,850,123"
2022-09-01,14.45,14.68,13.71,14.67,"11,527,330"
2022-08-31,15.0,15.34,14.66,14.73,"10,569,620"
2022-08-30,15.02,15.13,14.47,14.72,"9,975,223"
2022-08-29,14.78,15.26,14.71,14.73,"7,966,347"
2022-08-26,15.78,16.0,14.88,14.97,"10,281,370"
2022-08-25,15.55,15.92,15.36,15.84,"7,546,720"
2022-08-24,15.23,15.92,15.16,15.39,"9,291,043"
2022-08-23,15.65,15.8,15.32,15.35,"8,054,928"
2022-08-22,16.26,16.43,15.18,15.52,"17,169,930"
2022-08-19,17.27,17.37,16.57,16.65,"10,492,140"
2022-08-18,17.98,18.02,17.58,17.6,"6,607,766"
2022-08-17,18.8,18.93,17.8,17.97,"14,805,400"
2022-08-16,19.12,19.73,18.68,19.34,"9,512,596"
2022-08-15,19.11,19.85,18.86,19.29,"7,992,279"
2022-08-12,19.18,19.43,18.58,19.4,"11,344,590"
2022-08-11,19.81,20.55,18.88,18.9,"12,045,290"
2022-08-10,19.7,20.13,19.15,19.4,"15,119,350"
2022-08-09,19.38,19.63,18.66,18.67,"14,189,940"
2022-08-08,20.06,21.52,19.78,19.83,"23,531,730"
2022-08-05,18.21,20.35,17.92,20.28,"47,487,020"
2022-08-04,16.74,17.46,16.74,17.39,"27,582,430"
2022-08-03,16.35,16.93,16.24,16.71,"23,366,320"
2022-08-02,15.25,16.22,15.15,16.16,"29,803,840"
2022-08-01,13.64,14.14,13.17,13.9,"12,540,900"
2022-07-29,13.7,13.89,13.19,13.86,"11,762,930"
2022-07-28,13.33,13.89,13.05,13.88,"11,858,950"
2022-07-27,12.83,13.38,12.52,13.31,"10,838,910"
2022-07-26,13.07,13.11,12.47,12.53,"10,823,940"
2022-07-25,13.52,13.53,13.02,13.31,"7,563,999"
2022-07-22,14.32,14.47,13.46,13.54,"8,055,070"
2022-07-21,14.39,14.53,13.99,14.17,"10,305,110"
2022-07-20,13.79,14.81,13.79,14.7,"14,194,710"
2022-07-19,13.52,13.83,13.3,13.66,"9,009,272"
2022-07-18,13.21,13.99,13.17,13.41,"15,972,980"
2022-07-15,12.31,13.03,12.14,12.94,"13,497,050"
2022-07-14,12.3,12.48,12.02,12.09,"11,913,200"
2022-07-13,12.24,12.6,11.96,12.51,"10,535,320"
2022-07-12,12.35,12.78,12.35,12.61,"12,376,480"
2022-07-11,13.18,13.39,12.34,12.36,"17,430,570"
2022-07-08,13.67,13.82,13.05,13.4,"16,036,180"
2022-07-07,13.29,13.81,13.17,13.76,"19,296,820"
2022-07-06,13.78,13.93,13.14,13.22,"16,466,891"
2022-07-05,13.13,14.03,12.79,14.0,"13,059,720"
2022-07-01,13.38,13.7,13.13,13.48,"9,734,253"
2022-06-30,13.78,13.86,13.06,13.28,"11,812,440"
2022-06-29,14.58,14.58,13.85,14.03,"12,088,030"
2022-06-28,15.95,16.16,14.6,14.61,"15,586,980"
2022-06-27,16.49,16.73,15.78,15.89,"8,555,847"
2022-06-24,15.81,16.54,15.74,16.34,"12,218,480"
2022-06-23,14.85,15.95,14.57,15.88,"10,774,910"
2022-06-22,14.43,15.34,14.38,14.83,"7,723,063"
2022-06-21,15.24,15.5,14.64,14.67,"10,831,780"
2022-06-17,14.01,14.94,13.96,14.89,"13,349,510"
2022-06-16,14.65,14.9,13.73,13.88,"9,558,862"
2022-06-15,14.33,15.43,14.32,15.16,"14,019,180"
2022-06-14,14.54,14.64,13.92,14.16,"9,608,467"
2022-06-13,15.08,15.24,14.18,14.29,"13,251,900"
2022-06-10,16.58,16.96,15.75,15.77,"10,779,760"
2022-06-09,17.39,17.87,16.91,16.94,"9,674,779"
2022-06-08,17.25,17.8,17.21,17.63,"13,225,300"
2022-06-07,16.9,17.43,16.77,17.21,"7,785,113"
2022-06-06,17.78,17.91,16.77,17.16,"10,924,280"
2022-06-03,17.97,18.1,17.31,17.4,"8,264,011"
2022-06-02,17.01,18.47,17.0,18.37,"9,382,995"
2022-06-01,17.63,17.98,16.98,17.06,"10,384,680"
2022-05-31,17.68,18.31,17.36,17.68,"11,197,910"
2022-05-27,17.96,18.24,17.68,17.77,"11,974,690"
2022-05-26,16.8,17.8,16.61,17.68,"14,710,200"
2022-05-25,16.77,17.15,16.33,16.65,"16,228,460"
2022-05-24,19.75,19.79,16.57,16.72,"18,054,641"
2022-05-23,19.2,20.24,18.68,20.21,"11,299,770"
2022-05-20,19.48,19.56,18.03,19.07,"12,774,460"
2022-05-19,18.21,19.57,18.17,19.29,"11,638,030"
2022-05-18,19.53,19.69,18.12,18.15,"13,838,330"
2022-05-17,19.51,20.18,19.13,19.72,"10,205,880"
2022-05-16,19.85,20.03,19.12,19.14,"9,447,566"
2022-05-13,18.86,20.18,18.86,20.0,"12,841,800"
2022-05-12,17.27,19.01,17.24,18.59,"16,174,780"
2022-05-11,18.95,19.37,17.52,17.72,"21,542,391"
2022-05-10,18.95,19.63,18.2,19.0,"21,736,760"
2022-05-09,19.85,20.64,18.4,18.61,"22,056,840"
2022-05-06,21.71,21.72,19.59,20.51,"28,942,160"
2022-05-05,21.6,22.82,21.21,22.03,"43,122,289"
2022-05-04,22.27,22.46,20.02,21.56,"112,518,797"
2022-05-03,31.39,31.65,30.06,30.76,"24,562,270"
2022-05-02,32.26,32.53,29.93,31.5,"11,738,220"
2022-04-29,33.26,34.36,32.56,32.6,"4,723,052"
2022-04-28,32.9,33.83,31.88,33.56,"4,543,943"
2022-04-27,32.07,33.0,31.52,32.23,"4,988,953"
2022-04-26,33.36,33.74,32.4,32.45,"4,226,718"
2022-04-25,32.85,34.12,32.71,33.91,"5,292,731"
2022-04-22,34.14,34.57,32.87,33.16,"3,653,164"
2022-04-21,36.59,36.92,33.97,34.11,"6,109,212"
2022-04-20,36.5,36.79,35.61,35.7,"3,289,277"
2022-04-19,34.96,36.43,34.86,36.31,"3,967,141"
2022-04-18,35.29,35.65,34.39,34.61,"3,040,980"
2022-04-14,35.06,36.1,34.77,35.54,"5,632,509"
2022-04-13,33.56,34.94,33.4,34.8,"4,059,210"
2022-04-12,33.62,34.39,33.13,33.45,"3,880,504"
2022-04-11,32.93,34.03,32.35,33.32,"4,052,398"
2022-04-08,34.2,34.5,33.37,33.59,"4,705,346"
2022-04-07,36.09,36.22,33.6,34.61,"6,403,826"
2022-04-06,36.38,36.51,34.89,36.08,"6,662,448"
2022-04-05,38.98,39.13,37.03,37.15,"4,198,666"
2022-04-04,37.93,39.31,37.66,38.96,"3,529,270"
2022-04-01,38.4,38.9,37.24,37.52,"4,260,473"
2022-03-31,38.8,38.96,37.63,38.4,"4,736,202"
2022-03-30,39.75,40.0,38.22,38.65,"3,777,239"
2022-03-29,38.04,40.46,38.04,40.16,"7,119,020"
2022-03-28,37.54,37.83,36.5,37.59,"4,280,209"
2022-03-25,39.0,39.0,37.21,37.51,"3,394,168"
2022-03-24,38.43,39.02,37.12,38.98,"4,886,426"
2022-03-23,37.98,38.74,37.53,38.43,"5,153,996"
2022-03-22,37.14,38.61,36.87,38.25,"4,818,504"
2022-03-21,37.91,38.0,36.22,36.85,"5,596,660"
2022-03-18,37.61,38.68,37.53,38.62,"5,561,984"
2022-03-17,37.85,37.91,36.62,37.79,"4,810,789"
2022-03-16,36.76,37.9,36.21,37.86,"6,779,334"
2022-03-15,35.75,36.98,34.96,35.74,"6,629,451"
2022-03-14,37.06,37.08,35.08,35.39,"5,478,618"
2022-03-11,38.07,38.39,37.18,37.25,"2,798,829"
2022-03-10,36.83,37.95,36.61,37.63,"3,869,204"
2022-03-09,38.01,39.43,37.47,37.8,"7,336,415"
2022-03-08,34.4,37.74,34.13,36.54,"8,070,922"
2022-03-07,36.92,38.07,34.44,34.48,"8,673,478"
2022-03-04,36.46,37.08,34.7,35.28,"7,623,193"
2022-03-03,38.94,39.4,36.57,36.98,"4,315,956"
2022-03-02,38.05,39.07,37.46,38.93,"4,479,222"
2022-03-01,38.51,38.61,36.52,37.68,"5,937,384"
2022-02-28,38.15,39.43,37.92,38.94,"6,901,423"
2022-02-25,39.15,39.2,37.64,38.61,"6,208,503"
2022-02-24,34.82,38.81,34.58,38.77,"8,756,599"
2022-02-23,39.24,39.59,37.29,37.43,"5,046,039"
2022-02-22,40.84,41.38,37.82,38.88,"9,340,663"
2022-02-18,42.9,43.11,41.04,41.26,"5,786,862"
2022-02-17,43.16,43.96,42.37,42.9,"4,367,361"
2022-02-16,43.01,44.5,42.81,43.82,"7,198,396"
2022-02-15,41.0,43.52,40.73,43.5,"6,473,986"
2022-02-14,39.98,40.99,39.42,39.99,"5,718,588"
2022-02-11,42.15,42.56,38.94,39.99,"10,544,610"
2022-02-10,43.6,45.65,41.71,42.1,"24,087,939"
2022-02-09,40.29,44.17,38.8,44.0,"25,765,770"
2022-02-08,38.73,41.4,38.3,41.2,"20,228,359"
2022-02-07,37.84,40.15,37.84,39.1,"7,371,527"
2022-02-04,36.52,38.05,36.27,37.68,"4,288,964"
2022-02-03,37.67,37.98,36.23,36.36,"4,777,131"
2022-02-02,39.58,39.59,38.04,38.44,"3,970,730"
2022-02-01,39.04,39.53,38.15,39.42,"4,596,398"
2022-01-31,35.59,38.61,35.58,38.52,"6,836,149"
2022-01-28,34.8,35.8,33.94,35.75,"5,044,112"
2022-01-27,36.19,36.4,34.84,34.93,"6,314,531"
2022-01-26,37.17,38.17,35.6,35.68,"7,512,292"
2022-01-25,36.07,37.08,35.42,36.22,"6,959,254"
2022-01-24,35.88,37.22,34.48,37.13,"7,782,175"
2022-01-21,36.71,37.59,35.8,36.8,"8,478,082"
2022-01-20,36.97,39.93,36.92,37.6,"8,194,329"
2022-01-19,38.5,38.83,36.83,36.91,"6,943,266"
2022-01-18,40.89,40.94,38.4,38.43,"6,916,542"
2022-01-14,42.21,42.6,40.71,41.26,"5,620,903"
2022-01-13,42.68,43.43,42.13,42.6,"5,607,128"
2022-01-12,44.39,44.4,42.3,42.38,"7,169,657"
2022-01-11,43.78,45.81,43.58,44.5,"6,345,936"
2022-01-10,42.96,44.22,41.61,44.13,"5,061,814"
2022-01-07,42.7,44.24,42.5,43.1,"5,570,201"
2022-01-06,44.13,44.98,42.59,43.6,"4,787,706"
2022-01-05,44.9,46.64,43.49,43.59,"5,505,320"
2022-01-04,44.66,45.28,43.69,44.95,"5,650,480"
2022-01-03,43.39,44.96,42.62,44.59,"4,975,732"
2021-12-31,43.32,44.09,42.64,42.73,"3,235,341"
2021-12-30,42.54,44.35,42.54,43.49,"3,436,750"
2021-12-29,43.43,43.62,42.2,43.24,"3,147,244"
2021-12-28,43.78,44.66,43.04,43.52,"3,402,721"
2021-12-27,43.94,44.57,43.22,44.03,"3,969,849"
2021-12-23,43.07,44.61,42.99,44.18,"6,242,345"
2021-12-22,40.8,42.71,40.73,42.46,"6,219,362"
2021-12-21,39.03,41.06,38.92,40.91,"5,947,847"
2021-12-20,37.52,39.12,36.71,38.62,"4,874,991"
2021-12-17,37.18,38.53,36.25,38.07,"8,219,028"
2021-12-16,38.81,39.22,37.19,37.46,"4,403,035"
2021-12-15,38.89,39.25,37.32,38.42,"7,238,656"
2021-12-14,38.26,40.91,38.07,38.98,"10,123,190"
2021-12-13,39.0,39.25,37.71,38.41,"7,789,150"
2021-12-10,41.08,41.4,39.04,39.51,"5,170,798"
2021-12-09,41.71,42.24,40.7,40.76,"4,556,694"
2021-12-08,42.0,43.06,41.41,42.21,"5,472,562"
2021-12-07,42.88,43.83,41.17,41.41,"7,955,997"
2021-12-06,39.71,42.6,38.95,41.95,"7,735,011"
2021-12-03,40.9,41.05,38.26,39.47,"7,656,699"
2021-12-02,39.3,41.39,38.42,41.15,"10,766,420"
2021-12-01,41.74,41.95,37.97,38.22,"8,282,598"
2021-11-30,41.24,41.8,39.03,40.61,"10,057,190"
2021-11-29,43.0,43.62,40.83,41.82,"6,633,445"
2021-11-26,41.68,42.58,40.41,42.4,"7,584,295"
2021-11-24,44.56,44.8,43.3,44.52,"5,861,731"
2021-11-23,45.39,46.48,44.53,45.67,"5,098,292"
2021-11-22,47.29,47.41,43.7,45.48,"9,108,637"
2021-11-19,48.8,48.8,47.29,47.51,"4,665,560"
2021-11-18,49.7,49.7,48.12,49.29,"3,647,705"
2021-11-17,50.77,51.15,49.09,49.71,"4,381,670"
2021-11-16,52.11,52.69,51.24,51.28,"3,559,062"
2021-11-15,53.0,53.59,50.98,51.66,"4,385,898"
2021-11-12,53.39,53.47,52.28,52.96,"3,768,562"
2021-11-11,54.84,54.96,52.84,53.18,"5,164,137"
2021-11-10,55.43,57.68,53.84,54.6,"8,000,938"
2021-11-09,55.19,56.3,54.08,56.26,"6,751,993"
2021-11-08,53.98,56.38,53.61,55.24,"7,768,790"
2021-11-05,51.15,54.0,51.15,53.55,"13,542,030"
2021-11-04,49.24,50.61,48.21,49.14,"6,775,942"
2021-11-03,51.55,52.08,48.35,49.03,"20,734,539"
2021-11-02,46.69,46.82,44.05,45.32,"14,019,560"
2021-11-01,45.77,46.5,45.02,46.4,"5,748,634"
2021-10-29,46.84,47.15,45.51,45.87,"4,136,989"
2021-10-28,46.86,47.41,46.36,46.92,"3,298,409"
2021-10-27,47.8,48.24,46.48,46.72,"4,622,241"
2021-10-26,48.77,49.39,47.42,47.54,"3,616,493"
2021-10-25,48.34,49.14,47.76,48.12,"2,914,371"
2021-10-22,49.1,49.32,48.07,48.32,"2,983,719"
2021-10-21,49.45,50.69,49.36,49.57,"3,885,521"
2021-10-20,50.07,50.78,49.3,49.41,"3,245,889"
2021-10-19,50.69,50.73,49.43,50.04,"4,930,542"
2021-10-18,50.76,51.41,50.46,50.47,"3,437,775"
2021-10-15,50.9,52.75,50.05,51.58,"6,396,854"
2021-10-14,53.24,53.26,50.28,50.51,"9,126,991"
2021-10-13,52.52,53.45,51.92,53.24,"2,885,039"
2021-10-12,53.0,53.19,52.15,52.55,"2,978,711"
2021-10-11,54.79,54.91,52.8,52.8,"2,971,110"
2021-10-08,55.02,56.61,54.31,54.89,"3,234,734"
2021-10-07,54.56,56.1,54.17,54.7,"3,813,861"
2021-10-06,52.59,54.4,52.29,54.16,"3,466,312"
2021-10-05,53.93,54.26,52.89,52.92,"2,881,182"
2021-10-04,54.41,54.91,52.8,53.68,"3,905,515"
2021-10-01,54.4,55.76,53.87,55.48,"4,369,486"
2021-09-30,53.22,53.95,52.33,53.59,"3,454,658"
2021-09-29,54.94,54.94,53.19,53.32,"3,162,822"
2021-09-28,55.7,56.02,54.01,54.18,"2,757,790"
2021-09-27,55.78,56.7,55.49,55.98,"3,253,918"
2021-09-27,55.78,56.7,55.49,55.98,"3,253,918"
2021-09-24,55.07,56.16,55.01,55.86,"3,322,438"
2021-09-23,55.42,56.14,54.81,55.64,"5,155,051"
2021-09-22,54.96,55.77,54.51,54.69,"4,971,998"
2021-09-21,52.65,55.02,52.14,54.45,"8,427,148"
2021-09-20,50.43,52.08,50.3,51.12,"4,322,717"
2021-09-17,52.77,53.09,51.62,52.18,"5,396,481"
2021-09-16,50.75,52.47,50.58,52.39,"4,322,800"
2021-09-15,50.85,51.2,50.01,51.01,"3,506,292"
2021-09-14,51.59,52.21,50.08,50.53,"5,012,665"
2021-09-13,50.95,52.55,49.48,51.84,"4,018,670"
2021-09-10,51.19,51.7,49.98,50.01,"3,333,190"
2021-09-09,49.47,51.12,49.3,50.51,"3,236,332"
2021-09-08,50.48,51.24,49.03,49.81,"3,456,417"
2021-09-07,48.58,50.83,48.45,50.59,"6,127,327"
2021-09-03,49.19,49.19,47.73,48.21,"3,750,636"
2021-09-02,49.0,49.97,48.2,49.3,"3,809,374"
2021-09-01,48.0,49.59,47.84,48.37,"4,550,301"
2021-08-31,47.16,48.1,47.13,47.61,"5,075,580"
2021-08-30,48.43,48.71,46.92,47.13,"4,307,026"
2021-08-27,48.12,49.25,48.12,48.39,"2,766,947"
2021-08-26,49.36,50.45,48.16,48.6,"3,069,763"
2021-08-25,47.88,49.56,46.86,49.43,"5,597,714"
2021-08-24,47.42,48.27,47.3,47.67,"7,341,462"
2021-08-23,44.49,47.25,44.06,47.24,"9,545,839"
2021-08-20,46.34,46.49,44.77,45.89,"11,142,080"
2021-08-19,49.2,49.3,46.35,46.79,"7,034,374"
2021-08-18,49.16,50.61,48.89,49.58,"3,198,240"
2021-08-17,50.05,50.5,48.19,49.11,"5,530,123"
2021-08-16,52.58,52.58,50.37,50.83,"4,137,178"
2021-08-13,53.91,54.15,52.94,53.39,"2,776,816"
2021-08-12,54.61,54.82,53.02,53.82,"3,243,388"
2021-08-11,53.44,54.04,52.03,53.91,"4,266,756"
2021-08-10,52.58,54.04,52.53,53.85,"3,612,571"
2021-08-09,52.12,52.6,51.17,52.13,"3,872,213"
2021-08-06,52.51,53.6,52.22,52.44,"4,536,072"
2021-08-05,49.6,53.75,49.53,52.42,"10,310,810"
2021-08-04,54.04,54.27,49.44,49.53,"21,655,061"
2021-08-03,56.36,56.36,53.84,55.38,"9,309,645"
2021-08-02,54.97,57.76,54.76,56.0,"4,798,943"
2021-07-30,56.08,56.69,55.09,55.32,"2,842,344"
2021-07-29,55.3,57.53,54.81,56.74,"4,140,099"
2021-07-28,53.96,55.79,53.71,55.77,"4,639,107"
2021-07-27,53.74,53.99,52.2,53.32,"3,389,560"
2021-07-26,54.89,55.9,53.76,54.39,"3,894,413"
2021-07-23,55.66,55.73,54.47,54.9,"2,730,373"
2021-07-22,55.75,56.08,54.36,55.14,"4,418,870"
2021-07-21,53.0,56.12,52.94,55.77,"5,955,445"
2021-07-20,52.01,53.06,50.78,52.95,"5,018,860"
2021-07-19,52.06,52.18,50.54,51.72,"7,056,816"
2021-07-16,55.02,55.51,53.14,53.4,"4,546,581"
2021-07-15,55.86,56.13,54.22,54.73,"3,593,637"
2021-07-14,57.5,57.73,55.43,55.83,"4,103,761"
2021-07-13,57.73,58.12,56.8,57.07,"3,346,408"
2021-07-12,60.0,60.3,58.01,58.07,"3,104,411"
2021-07-09,59.22,60.21,58.56,60.06,"2,677,376"
2021-07-08,57.41,58.96,56.54,58.55,"4,062,446"
2021-07-07,61.73,61.88,58.03,58.75,"5,801,308"
2021-07-06,62.62,63.0,60.98,61.64,"4,470,658"
2021-07-02,62.0,63.07,61.61,62.79,"3,508,016"
2021-07-01,61.3,62.9,60.84,61.87,"5,425,095"
2021-06-30,59.66,61.38,59.66,60.48,"3,741,626"
2021-06-29,59.18,60.25,58.55,59.99,"3,530,886"
2021-06-28,61.5,61.56,58.59,58.73,"5,371,020"
2021-06-25,62.09,62.39,60.66,61.5,"10,442,790"
2021-06-24,61.25,61.97,60.17,61.78,"3,747,031"
2021-06-23,59.55,61.93,59.3,61.41,"4,918,462"
2021-06-22,59.38,59.68,58.04,59.06,"3,429,708"
2021-06-21,59.18,59.85,57.79,59.5,"4,559,520"
2021-06-18,58.8,59.61,57.7,58.48,"4,640,531"
2021-06-17,56.75,59.68,56.62,58.8,"5,242,545"
2021-06-16,57.83,57.96,56.04,56.97,"3,881,211"
2021-06-15,57.95,58.27,56.7,57.82,"4,098,580"
2021-06-14,56.3,60.3,56.2,58.41,"8,750,902"
2021-06-11,55.73,56.4,55.13,56.11,"3,654,329"
2021-06-10,56.13,56.2,54.54,55.66,"4,991,597"
2021-06-09,56.94,57.11,55.36,55.38,"4,140,768"
2021-06-08,58.91,59.05,56.35,56.74,"5,714,558"
2021-06-07,57.54,59.08,57.04,58.56,"4,535,427"
2021-06-04,56.65,57.52,56.46,57.4,"2,963,145"
2021-06-03,58.0,58.0,56.21,56.32,"4,581,276"
2021-06-02,58.7,59.12,57.66,58.46,"4,065,360"
