Date,Open,High,Low,Close,Volume
2021-06-01,57.34,59.0,56.73,58.76,"6,700,947"
2021-05-28,55.29,57.39,55.22,57.09,"9,038,993"
2021-05-27,55.4,56.33,54.23,55.49,"19,935,240"
2021-05-26,53.1,55.07,52.81,54.92,"6,364,673"
2021-05-25,53.59,55.44,52.65,52.76,"6,658,575"
2021-05-24,52.42,54.0,51.98,53.31,"5,993,677"
2021-05-21,52.49,53.75,51.81,52.32,"4,842,069"
2021-05-20,52.73,52.89,50.51,51.96,"7,883,534"
2021-05-19,49.89,52.39,49.75,52.21,"5,218,184"
2021-05-18,51.11,53.16,51.04,51.51,"9,206,209"
2021-05-17,49.25,50.12,48.71,49.71,"4,210,194"
2021-05-14,47.11,50.19,46.97,49.65,"8,314,829"
2021-05-13,47.3,48.26,45.29,46.02,"9,573,469"
2021-05-12,48.87,49.77,46.34,46.89,"10,442,530"
2021-05-11,47.4,49.85,47.11,48.82,"6,907,052"
2021-05-10,51.27,51.68,48.71,49.16,"7,563,732"
2021-05-07,50.55,51.54,49.65,50.07,"7,766,061"
2021-05-06,50.63,51.27,48.71,49.8,"14,933,450"
2021-05-05,57.57,57.6,52.0,52.63,"25,071,250"
2021-05-04,56.19,56.49,53.48,56.19,"14,453,750"
2021-05-03,56.3,57.35,56.03,57.08,"6,547,399"
2021-04-30,56.06,58.06,55.25,55.66,"10,841,890"
2021-04-29,63.96,63.96,54.36,57.1,"27,085,859"
2021-04-28,62.24,64.08,61.03,63.4,"4,482,174"
2021-04-27,64.85,65.64,62.05,62.14,"9,832,696"
2021-04-26,63.98,64.8,62.95,63.06,"4,744,978"
2021-04-23,61.4,63.81,61.29,63.7,"4,372,237"
2021-04-22,60.76,62.52,59.91,61.0,"4,749,168"
2021-04-21,60.31,61.38,59.13,60.74,"5,305,452"
2021-04-20,61.73,62.04,58.8,60.8,"5,179,645"
2021-04-19,62.94,63.54,61.62,61.87,"3,871,578"
2021-04-16,64.47,64.87,63.14,63.4,"3,292,800"
2021-04-15,63.47,65.02,62.74,64.44,"5,304,899"
2021-04-14,62.34,64.99,62.29,62.8,"5,163,694"
2021-04-13,59.26,62.38,58.35,62.33,"5,672,912"
2021-04-12,61.26,62.25,59.03,59.85,"8,687,614"
2021-04-09,61.5,61.75,59.71,60.97,"7,642,825"
2021-04-08,61.11,62.14,60.52,62.01,"4,918,675"
2021-04-07,63.85,64.14,60.79,60.96,"6,128,920"
2021-04-06,64.53,65.35,64.12,64.24,"3,730,467"
2021-04-05,65.55,65.94,63.55,64.47,"4,202,317"
2021-04-01,63.45,64.69,62.07,64.64,"5,154,558"
2021-03-31,62.97,63.96,61.41,63.18,"5,822,091"
2021-03-30,63.61,63.94,62.33,63.05,"3,475,509"
2021-03-29,64.49,65.19,63.45,63.62,"3,171,787"
2021-03-26,64.72,65.42,63.35,64.51,"4,384,893"
2021-03-25,59.91,63.88,59.54,63.57,"4,677,139"
2021-03-24,62.37,63.75,60.89,60.97,"3,239,291"
2021-03-23,63.8,64.16,60.86,61.56,"5,399,100"
2021-03-22,66.68,66.97,63.96,64.16,"5,067,161"
2021-03-19,65.56,67.47,64.23,66.56,"6,036,278"
2021-03-18,66.43,68.28,65.52,66.08,"8,049,657"
2021-03-17,64.99,66.3,64.24,65.93,"5,639,651"
2021-03-16,67.34,67.78,63.94,64.69,"6,503,260"
2021-03-15,66.33,67.8,64.87,67.42,"8,148,844"
2021-03-12,62.49,66.9,61.73,66.37,"8,332,552"
2021-03-11,62.29,64.91,62.2,62.72,"5,778,632"
2021-03-10,62.68,63.9,61.14,61.31,"7,269,709"
2021-03-09,65.05,65.18,61.76,62.34,"8,113,404"
2021-03-08,65.34,65.95,63.78,64.31,"8,828,264"
2021-03-05,63.16,65.09,60.98,64.12,"14,017,620"
2021-03-04,61.5,63.26,59.44,61.87,"13,491,630"
2021-03-03,59.7,63.58,57.98,61.76,"23,938,811"
2021-03-02,57.51,58.16,56.72,57.06,"3,845,278"
2021-03-01,56.96,58.36,56.64,57.34,"4,097,484"
2021-02-26,55.74,57.19,54.86,55.7,"4,477,434"
2021-02-25,59.06,59.49,55.11,55.91,"7,030,255"
2021-02-24,57.64,59.66,56.69,59.13,"6,370,852"
2021-02-23,55.79,58.25,54.54,57.72,"5,851,741"
2021-02-22,58.14,59.47,56.7,56.82,"7,936,018"
2021-02-19,57.67,59.82,57.51,58.93,"9,237,991"
2021-02-18,57.0,58.32,56.45,57.07,"7,219,018"
2021-02-17,57.91,58.26,55.76,58.11,"4,477,693"
2021-02-16,58.15,58.92,57.38,58.46,"7,250,281"
2021-02-12,56.2,57.68,55.3,57.65,"6,414,901"
2021-02-11,55.76,57.6,55.4,57.07,"10,478,650"
2021-02-10,58.5,59.4,55.26,56.21,"20,503,859"
2021-02-09,52.94,54.79,52.7,53.64,"11,508,950"
2021-02-08,53.31,54.75,52.6,53.41,"5,472,949"
2021-02-05,52.25,53.54,52.14,53.12,"6,222,498"
2021-02-04,49.84,52.31,49.55,51.77,"6,853,179"
2021-02-03,47.89,49.74,47.21,49.41,"5,047,177"
2021-02-02,46.1,48.32,46.1,47.5,"7,043,252"
2021-02-01,45.56,45.83,44.75,45.51,"6,732,579"
2021-01-29,45.78,46.15,43.66,44.46,"5,631,201"
2021-01-28,44.75,46.86,44.33,46.22,"6,464,667"
2021-01-27,45.64,45.88,42.94,43.62,"8,946,350"
2021-01-26,47.47,48.79,46.76,46.9,"5,446,519"
2021-01-25,47.76,47.76,44.11,47.14,"7,314,397"
2021-01-22,47.81,48.05,47.01,47.81,"3,493,388"
2021-01-21,49.09,49.26,47.9,48.1,"4,422,360"
2021-01-20,49.28,50.25,48.53,48.94,"4,809,986"
2021-01-19,48.62,49.93,47.81,48.96,"6,293,048"
2021-01-15,48.63,49.03,47.55,47.88,"4,187,552"
2021-01-14,50.28,50.95,48.21,48.75,"4,646,633"
2021-01-13,50.14,51.24,49.14,49.78,"6,696,435"
2021-01-12,48.46,51.11,47.49,50.68,"14,871,340"
2021-01-11,46.62,48.86,46.06,48.37,"5,472,206"
2021-01-08,48.74,48.95,46.84,47.5,"5,068,318"
2021-01-07,48.09,49.27,48.09,48.84,"6,651,113"
2021-01-06,48.98,49.14,46.92,47.46,"7,678,750"
2021-01-05,47.02,49.24,46.6,48.85,"5,338,110"
2021-01-04,49.38,50.02,46.51,47.28,"6,214,704"
2020-12-31,50.26,50.3,49.05,49.13,"3,224,147"
2020-12-30,49.38,50.79,48.86,50.34,"5,569,884"
2020-12-29,49.51,50.23,48.74,49.25,"6,320,164"
2020-12-28,49.25,49.89,48.37,49.77,"3,321,445"
2020-12-24,50.02,50.07,48.69,48.86,"1,939,720"
2020-12-23,49.75,50.55,49.52,50.07,"5,988,417"
2020-12-22,50.11,50.18,48.93,49.51,"4,439,914"
2020-12-21,48.01,50.36,47.65,49.91,"7,660,237"
2020-12-18,49.43,50.15,48.55,49.98,"7,041,369"
2020-12-17,49.85,50.55,49.1,49.47,"5,987,336"
2020-12-16,49.3,50.37,49.3,49.91,"8,864,813"
2020-12-15,46.99,49.33,46.97,49.3,"6,935,738"
2020-12-14,47.62,48.4,46.63,46.77,"6,105,853"
2020-12-11,48.03,49.17,46.43,46.87,"7,040,718"
2020-12-10,46.65,48.65,45.81,48.11,"7,236,582"
2020-12-09,47.23,48.75,46.23,47.53,"11,669,120"
2020-12-08,46.04,47.9,46.04,46.52,"7,448,828"
2020-12-07,47.35,47.75,46.03,46.56,"8,608,152"
2020-12-04,43.4,46.14,43.4,46.1,"10,547,870"
2020-12-03,43.41,44.06,42.4,43.1,"8,617,031"
2020-12-02,39.03,43.86,38.2,43.4,"17,147,660"
2020-12-01,39.08,40.87,38.73,39.61,"6,965,954"
2020-11-30,38.79,39.35,37.63,38.17,"5,303,093"
2020-11-27,39.37,39.9,38.77,39.04,"3,664,810"
2020-11-25,39.0,39.6,38.2,39.52,"5,409,708"
2020-11-24,40.4,40.4,39.18,39.49,"9,086,239"
2020-11-23,38.54,39.95,38.44,39.35,"9,408,263"
2020-11-20,40.17,40.3,37.73,38.1,"12,382,210"
2020-11-19,39.6,40.75,39.12,40.11,"7,658,449"
2020-11-18,39.81,41.41,39.52,39.77,"8,909,538"
2020-11-17,38.86,40.44,38.72,39.42,"8,342,937"
2020-11-16,39.04,40.01,38.71,39.92,"12,649,090"
2020-11-13,36.75,37.75,35.97,37.54,"8,269,992"
2020-11-12,35.46,37.81,35.43,36.46,"13,335,080"
2020-11-11,37.29,38.9,35.86,36.41,"30,160,750"
2020-11-10,36.78,38.06,35.89,36.05,"22,041,740"
2020-11-09,35.0,37.98,34.96,37.69,"36,882,219"
2020-11-06,28.65,30.33,27.93,29.84,"16,028,360"
2020-11-05,29.09,29.75,28.72,29.03,"12,774,720"
2020-11-04,31.7,32.12,28.31,29.19,"60,939,039"
2020-11-03,24.91,26.6,24.86,26.23,"16,311,420"
2020-11-02,23.19,24.67,22.9,24.5,"12,181,720"
2020-10-30,22.82,23.43,22.4,22.83,"8,017,089"
2020-10-29,22.23,23.27,21.91,22.93,"7,482,593"
2020-10-28,22.44,22.62,21.34,22.23,"17,627,609"
2020-10-27,24.76,24.79,22.89,22.94,"15,308,000"
2020-10-26,25.68,26.02,24.68,24.84,"7,230,211"
2020-10-23,25.42,26.22,25.07,26.02,"8,124,624"
2020-10-22,24.8,25.7,24.7,25.58,"7,329,621"
2020-10-21,24.97,25.0,24.17,24.66,"10,514,080"
2020-10-20,24.96,25.63,24.55,25.13,"11,399,000"
2020-10-19,25.7,25.79,24.6,24.63,"9,830,241"
2020-10-16,25.83,25.83,25.21,25.53,"6,772,145"
2020-10-15,26.35,26.36,25.53,25.6,"9,010,537"
2020-10-14,26.5,26.96,26.16,26.75,"7,880,308"
2020-10-13,27.14,27.2,26.33,26.33,"8,732,139"
2020-10-12,27.92,27.92,26.93,27.24,"6,813,313"
2020-10-09,27.52,28.09,27.45,27.8,"6,724,340"
2020-10-08,26.47,27.59,26.37,27.21,"13,330,680"
2020-10-07,26.75,26.9,26.11,26.27,"10,848,630"
2020-10-06,27.08,27.37,26.24,26.41,"9,303,942"
2020-10-05,27.83,28.06,26.65,26.69,"10,741,000"
2020-10-02,26.9,27.94,26.75,27.63,"6,786,177"
2020-10-01,28.0,28.36,27.57,27.81,"7,132,281"
2020-09-30,27.36,28.11,27.34,27.55,"7,196,346"
2020-09-29,27.95,27.95,27.12,27.14,"5,942,523"
2020-09-28,28.14,28.45,27.72,28.05,"7,257,149"
2020-09-25,26.66,27.53,26.52,27.53,"5,470,436"
2020-09-24,26.86,27.47,26.51,26.77,"8,672,097"
2020-09-23,28.27,28.56,26.96,26.97,"6,471,837"
2020-09-22,29.17,29.17,28.0,28.31,"9,349,533"
2020-09-21,29.54,29.79,28.44,28.9,"9,288,304"
2020-09-18,31.24,31.29,30.19,30.59,"8,020,244"
2020-09-17,30.0,31.37,29.58,31.24,"9,536,665"
2020-09-16,30.16,31.1,30.16,30.7,"8,442,942"
2020-09-15,32.26,32.27,30.05,30.23,"14,197,180"
2020-09-14,30.83,32.16,30.83,31.97,"9,740,009"
2020-09-11,29.77,31.21,29.57,30.76,"9,865,736"
2020-09-10,30.21,31.2,29.33,29.51,"8,130,586"
2020-09-09,29.81,30.5,29.24,29.87,"8,865,178"
2020-09-08,28.23,30.95,28.04,30.1,"10,688,870"
2020-09-04,28.63,29.17,27.17,28.97,"7,066,382"
2020-09-03,28.78,29.35,28.04,28.56,"10,351,090"
2020-09-02,29.4,29.53,28.29,28.61,"9,083,391"
2020-09-01,29.53,29.87,28.93,29.43,"5,627,400"
2020-08-31,30.64,30.87,29.6,29.67,"4,815,233"
2020-08-28,29.99,30.82,29.71,30.77,"7,761,041"
2020-08-27,29.68,29.8,28.95,29.7,"6,494,514"
2020-08-26,29.0,29.94,28.9,29.52,"6,894,997"
2020-08-25,28.94,29.19,28.47,29.01,"5,067,485"
2020-08-24,29.05,29.27,28.25,28.98,"6,044,427"
2020-08-21,29.46,30.23,28.63,28.93,"12,728,280"
2020-08-20,27.8,30.91,25.74,29.76,"56,019,020"
2020-08-19,27.73,28.7,27.72,28.14,"7,487,651"
2020-08-18,27.15,28.03,26.96,27.94,"11,469,820"
2020-08-17,28.36,28.42,26.52,27.17,"14,004,380"
2020-08-14,28.55,28.98,28.07,28.51,"9,606,488"
2020-08-13,29.69,29.88,28.73,28.88,"18,662,660"
2020-08-12,30.99,31.62,30.35,30.52,"12,517,750"
2020-08-11,30.72,31.45,30.43,30.65,"9,798,205"
2020-08-10,30.27,31.6,29.53,31.05,"11,740,930"
2020-08-07,31.14,31.14,29.51,30.19,"11,184,580"
2020-08-06,30.73,32.78,30.69,32.34,"7,581,204"
2020-08-05,30.75,31.03,30.26,30.89,"4,289,981"
2020-08-04,29.0,30.58,28.95,30.5,"7,333,156"
2020-08-03,29.25,29.36,28.66,29.09,"4,205,526"
2020-07-31,29.7,29.81,28.68,29.23,"5,468,082"
2020-07-30,29.34,29.55,28.69,29.48,"5,664,811"
2020-07-29,29.74,30.13,29.44,29.89,"3,932,386"
2020-07-28,29.7,30.05,29.35,29.49,"4,018,684"
2020-07-27,30.56,30.69,29.44,29.89,"4,445,867"
2020-07-24,30.5,30.61,29.09,30.42,"7,728,403"
2020-07-23,30.61,31.68,30.26,30.86,"6,052,393"
2020-07-22,30.16,30.93,30.05,30.84,"5,087,205"
2020-07-21,30.84,31.27,30.18,30.49,"5,492,451"
2020-07-20,29.56,30.64,29.21,30.57,"5,673,860"
2020-07-17,29.59,30.15,29.11,29.73,"5,232,447"
2020-07-16,30.14,30.18,28.78,29.58,"7,299,515"
2020-07-15,28.88,30.83,28.79,30.78,"11,125,430"
2020-07-14,28.41,28.42,27.51,27.92,"9,524,265"
2020-07-13,30.86,31.2,28.68,28.81,"9,037,096"
2020-07-10,30.05,30.86,29.36,30.7,"6,055,842"
2020-07-09,32.14,32.16,29.62,29.84,"9,671,621"
2020-07-08,31.07,32.34,30.71,32.18,"7,687,853"
2020-07-07,32.76,32.9,30.86,30.94,"9,092,905"
2020-07-06,32.84,33.5,32.05,33.22,"8,338,885"
2020-07-02,32.72,33.39,31.68,31.82,"6,162,505"
2020-07-01,33.21,33.67,31.83,32.0,"6,358,876"
2020-06-30,32.77,33.34,32.22,33.01,"5,410,046"
2020-06-29,32.34,33.38,31.04,33.06,"6,745,821"
2020-06-26,32.87,33.17,31.83,32.27,"11,900,850"
2020-06-25,32.34,33.42,31.93,33.19,"9,310,015"
2020-06-24,35.08,35.34,32.74,32.8,"11,275,430"
2020-06-23,34.71,35.73,34.19,35.6,"7,034,399"
2020-06-22,34.8,34.93,32.95,34.25,"9,522,442"
2020-06-19,36.37,37.08,34.64,34.82,"8,550,564"
2020-06-18,35.05,36.05,34.8,35.83,"5,841,872"
2020-06-17,36.87,36.92,35.32,35.32,"6,225,859"
2020-06-16,38.1,38.38,36.42,36.71,"9,054,374"
2020-06-15,35.4,36.41,34.42,36.21,"19,446,131"
2020-06-12,37.25,37.49,35.95,36.89,"12,055,160"
2020-06-11,36.17,37.66,35.05,35.32,"12,443,640"
2020-06-10,39.41,39.61,37.6,38.56,"9,524,781"
2020-06-09,39.75,40.09,38.78,39.21,"7,989,434"
2020-06-08,39.93,41.19,39.23,40.98,"11,217,910"
2020-06-05,37.92,39.65,37.86,38.61,"12,285,350"
2020-06-04,34.71,36.75,34.1,36.08,"11,770,250"
2020-06-03,33.73,35.56,33.5,34.44,"16,778,369"
2020-06-02,32.8,33.01,31.5,31.68,"6,809,750"
2020-06-01,30.93,32.67,30.55,32.59,"8,371,174"
2020-05-29,31.46,32.04,30.62,31.26,"6,822,834"
2020-05-28,33.42,33.57,31.52,31.73,"6,820,290"
2020-05-27,32.95,33.89,31.39,33.75,"9,270,456"
2020-05-26,32.48,33.18,31.4,32.47,"9,085,053"
2020-05-22,30.31,31.27,29.57,31.26,"6,699,255"
2020-05-21,30.74,30.91,29.57,30.39,"6,281,273"
2020-05-20,31.4,31.95,30.08,30.82,"8,503,862"
2020-05-19,30.48,31.64,29.56,30.69,"8,398,895"
2020-05-18,29.87,31.08,29.39,30.43,"11,939,550"
2020-05-15,27.52,28.26,26.93,28.15,"6,881,154"
2020-05-14,27.7,27.97,26.13,27.72,"12,560,330"
2020-05-13,29.75,29.9,27.11,28.37,"15,032,450"
2020-05-12,31.09,32.08,29.35,29.53,"13,414,520"
2020-05-11,31.8,32.15,30.62,31.36,"12,014,650"
2020-05-08,32.23,33.56,32.23,32.73,"11,895,130"
2020-05-07,30.28,33.58,29.51,31.78,"34,466,312"
2020-05-06,26.49,26.67,25.19,26.12,"17,790,699"
2020-05-05,27.8,28.44,26.55,26.68,"10,336,210"
2020-05-04,28.78,29.0,26.27,27.03,"13,392,960"
2020-05-01,31.22,31.89,29.35,29.61,"7,339,084"
2020-04-30,33.45,34.37,32.42,32.83,"4,624,504"
2020-04-29,33.73,34.71,33.06,34.06,"6,245,220"
2020-04-28,35.0,35.11,32.42,32.74,"7,842,466"
2020-04-27,32.27,34.84,32.02,34.32,"9,839,346"
2020-04-24,30.51,31.99,29.83,31.96,"4,935,680"
2020-04-23,30.94,31.78,30.04,30.09,"5,174,191"
2020-04-22,29.8,30.85,29.12,30.7,"4,316,357"
2020-04-21,29.96,30.43,28.8,29.25,"5,669,952"
2020-04-20,28.2,30.3,28.01,30.1,"6,190,374"
2020-04-17,28.83,29.97,28.23,29.07,"8,437,428"
2020-04-16,28.45,28.7,27.02,27.14,"6,881,373"
2020-04-15,29.27,29.45,28.27,28.39,"6,825,228"
2020-04-14,31.23,32.18,29.74,30.5,"5,713,449"
2020-04-13,30.28,31.19,29.03,30.66,"6,697,422"
2020-04-09,30.28,32.3,29.81,30.33,"11,335,830"
2020-04-08,28.35,29.78,27.3,29.64,"8,914,395"
2020-04-07,28.12,29.76,26.36,27.5,"13,303,100"
2020-04-06,23.65,25.96,23.34,25.73,"9,502,510"
2020-04-03,22.44,23.03,20.84,22.0,"7,375,598"
2020-04-02,23.03,24.05,21.62,22.45,"11,528,170"
2020-04-01,25.6,26.11,23.38,23.5,"8,898,432"
2020-03-31,26.7,28.0,26.2,26.85,"5,773,195"
2020-03-30,26.81,28.39,25.3,26.92,"8,729,534"
2020-03-27,28.24,29.15,26.93,27.6,"10,169,000"
2020-03-26,28.56,30.67,27.95,29.94,"9,477,596"
2020-03-25,27.39,30.92,26.53,27.95,"14,107,700"
2020-03-24,24.58,27.42,23.49,27.06,"12,634,410"
2020-03-23,20.73,22.8,19.14,22.61,"10,885,140"
2020-03-20,22.38,24.86,20.75,21.27,"17,599,301"
2020-03-19,16.3,21.98,15.32,20.7,"20,139,160"
2020-03-18,17.16,17.87,14.56,16.05,"16,577,211"
2020-03-17,19.38,20.57,16.5,18.66,"18,864,770"
2020-03-16,20.2,21.4,18.81,19.12,"14,451,140"
2020-03-13,25.5,25.59,22.64,24.17,"12,494,960"
2020-03-12,24.37,26.4,23.87,23.88,"13,630,930"
2020-03-11,31.49,31.8,26.68,29.01,"19,867,100"
2020-03-10,34.15,34.64,30.61,32.89,"9,774,836"
2020-03-09,32.49,34.65,31.64,32.81,"8,987,182"
2020-03-06,35.99,37.98,35.46,36.02,"9,436,022"
2020-03-05,38.74,39.47,36.57,37.08,"11,190,290"
2020-03-04,38.12,41.3,37.44,40.27,"14,959,900"
2020-03-03,37.31,38.23,35.21,36.97,"10,440,860"
2020-03-02,38.49,38.49,36.1,36.91,"11,296,330"
2020-02-28,36.01,38.12,35.86,38.12,"9,374,775"
2020-02-27,37.62,39.5,35.0,37.78,"14,781,830"
2020-02-26,41.92,42.16,39.31,39.86,"12,109,980"
2020-02-25,43.34,44.18,41.6,41.82,"11,628,330"
2020-02-24,42.09,42.61,41.0,42.52,"11,644,570"
2020-02-21,45.23,45.56,44.53,44.7,"4,310,371"
2020-02-20,46.0,46.76,44.58,45.47,"8,489,073"
2020-02-19,45.26,46.33,44.44,46.24,"7,439,101"
2020-02-18,44.59,45.43,44.07,45.1,"8,409,989"
2020-02-14,47.12,47.15,44.68,44.69,"21,569,340"
2020-02-13,48.45,49.39,47.0,47.03,"15,660,170"
2020-02-12,51.25,51.3,48.42,48.46,"36,622,809"
2020-02-11,54.49,54.5,52.92,53.94,"20,414,420"
2020-02-10,50.82,53.92,50.33,53.72,"15,370,420"
2020-02-07,49.1,50.04,47.58,49.92,"12,516,250"
2020-02-06,48.45,48.67,46.83,47.42,"7,127,528"
2020-02-05,50.4,50.47,47.7,48.06,"6,061,882"
2020-02-04,48.5,50.96,48.11,50.0,"8,123,562"
2020-02-03,47.63,48.59,47.32,47.96,"2,661,724"
2020-01-31,47.41,47.67,46.48,47.48,"4,001,773"
2020-01-30,46.65,47.89,46.5,47.79,"3,100,567"
2020-01-29,47.97,48.64,46.36,46.84,"7,493,970"
2020-01-28,47.77,48.35,47.46,48.21,"2,876,597"
2020-01-27,46.83,47.65,46.13,47.36,"3,803,025"
2020-01-24,48.67,49.54,47.62,48.43,"5,475,051"
2020-01-23,47.48,48.92,47.1,48.48,"4,143,052"
2020-01-22,48.19,48.95,47.32,47.47,"4,134,736"
2020-01-21,46.5,48.77,46.36,47.98,"6,253,070"
2020-01-17,47.0,47.0,46.02,46.52,"3,498,653"
2020-01-16,47.55,47.55,46.11,46.83,"3,357,505"
2020-01-15,47.64,48.06,46.84,47.08,"3,179,866"
2020-01-14,46.36,48.0,46.26,47.68,"4,943,609"
2020-01-13,46.31,46.45,45.13,46.35,"3,802,127"
2020-01-10,45.59,46.24,45.36,46.06,"4,513,802"
2020-01-09,45.16,45.96,44.52,45.59,"4,652,046"
2020-01-08,44.14,45.74,43.87,45.08,"5,648,212"
2020-01-07,43.18,44.7,43.03,44.25,"4,812,470"
2020-01-06,42.79,43.81,42.38,43.1,"4,975,539"
2020-01-03,42.85,43.36,42.23,43.19,"4,408,882"
2020-01-02,43.22,44.07,43.17,43.58,"3,913,733"
2019-12-31,43.0,43.61,42.78,43.02,"5,500,860"
2019-12-30,45.6,45.67,43.05,43.5,"8,658,536"
2019-12-27,45.9,46.2,45.17,45.84,"4,455,302"
2019-12-26,45.7,45.81,45.01,45.73,"5,182,888"
2019-12-24,45.62,46.2,45.61,45.7,"2,512,008"
2019-12-23,47.91,48.0,45.26,45.54,"10,840,280"
2019-12-20,46.25,48.54,46.22,47.92,"16,997,680"
2019-12-19,46.79,47.0,46.02,46.28,"4,484,530"
2019-12-18,47.27,47.64,46.85,47.01,"3,581,020"
2019-12-17,48.24,48.25,47.22,47.5,"4,078,288"
2019-12-16,47.06,49.31,46.98,47.93,"9,099,903"
2019-12-13,46.74,47.67,46.6,46.75,"3,011,492"
2019-12-12,47.23,47.44,46.47,46.6,"4,695,753"
2019-12-11,45.37,47.55,45.28,47.36,"3,803,308"
2019-12-10,45.69,45.69,45.07,45.26,"2,890,324"
2019-12-09,45.2,46.09,44.88,45.42,"2,777,992"
2019-12-06,45.0,45.45,44.17,45.2,"5,046,558"
2019-12-05,47.09,47.18,44.05,45.07,"13,036,910"
2019-12-04,47.81,48.08,46.94,47.32,"3,145,351"
2019-12-03,46.55,47.56,46.08,47.51,"2,871,251"
2019-12-02,49.08,49.11,47.17,47.39,"4,386,549"
2019-11-29,49.0,49.69,48.65,48.98,"1,702,325"
2019-11-27,49.29,49.75,48.8,49.37,"3,046,670"
2019-11-26,48.49,49.79,48.17,49.0,"6,779,986"
2019-11-25,46.5,49.33,46.47,48.94,"9,661,657"
2019-11-22,46.7,47.2,46.23,46.46,"6,356,480"
2019-11-21,44.24,46.83,44.1,46.76,"10,860,230"
2019-11-20,44.0,44.54,42.77,43.95,"7,978,126"
2019-11-19,45.0,45.0,43.81,44.15,"3,752,021"
2019-11-18,43.29,45.36,42.8,44.86,"9,073,779"
2019-11-15,42.18,43.93,41.73,43.04,"7,836,669"
2019-11-14,42.83,42.91,40.65,41.92,"8,916,674"
2019-11-13,42.2,43.43,42.01,43.3,"4,028,280"
2019-11-12,42.74,43.45,42.2,42.33,"4,293,350"
2019-11-11,42.85,43.01,41.8,42.97,"3,843,314"
2019-11-08,43.23,43.38,42.53,43.23,"4,927,352"
2019-11-07,43.31,43.64,42.27,43.29,"6,052,308"
2019-11-06,40.6,43.28,40.48,42.92,"9,637,943"
2019-11-05,42.4,43.09,41.25,41.37,"6,636,643"
2019-11-04,43.0,43.8,42.37,42.83,"6,285,585"
2019-11-01,41.7,43.32,41.58,42.98,"7,496,924"
2019-10-31,45.63,45.82,41.16,41.44,"16,218,650"
2019-10-30,43.45,44.21,43.0,44.11,"8,745,840"
2019-10-29,44.25,44.25,43.04,43.68,"3,785,721"
2019-10-28,44.68,44.78,43.55,44.42,"4,614,623"
2019-10-25,43.71,44.68,43.38,44.54,"5,062,691"
2019-10-24,43.01,43.75,42.12,43.72,"4,107,584"
2019-10-23,43.67,44.19,42.88,43.08,"4,781,059"
2019-10-22,41.15,45.36,40.06,43.56,"19,559,850"
2019-10-21,41.25,41.67,40.57,40.88,"3,019,393"
2019-10-18,41.61,41.66,40.35,40.79,"5,569,818"
2019-10-17,40.53,42.07,40.21,41.67,"6,195,631"
2019-10-16,40.9,41.02,39.85,40.51,"4,506,318"
2019-10-15,39.8,41.18,39.65,41.08,"5,781,396"
2019-10-14,39.93,40.31,39.25,39.8,"4,580,904"
2019-10-11,37.9,39.92,37.9,39.49,"6,909,670"
2019-10-10,38.39,38.7,37.07,37.7,"7,320,788"
2019-10-09,38.7,38.75,38.01,38.2,"4,109,824"
2019-10-08,38.8,39.24,38.07,38.66,"3,319,331"
2019-10-07,39.55,40.13,39.11,39.24,"3,920,910"
2019-10-04,39.38,39.74,38.32,39.16,"3,681,240"
2019-10-03,38.44,39.66,38.01,39.52,"5,170,428"
2019-10-02,38.63,39.31,37.92,38.39,"7,871,145"
2019-10-01,40.82,40.96,38.68,39.57,"8,126,194"
2019-09-30,41.41,41.59,40.56,40.84,"3,923,036"
2019-09-27,42.89,42.9,40.86,41.35,"6,433,422"
